"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"2707",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.7,19.4288006168263
"2708",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.75,22.1707792221033
"2709",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.8,25.2313934961254
"2710",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.85,28.7284778077125
"2711",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.9,33.2045509216504
"2712",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.95,39.7792099142121
"2713",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.975,45.4553353856285
"2714",2023-12-09,1,"wk inc flu hosp",2023-12-16,"33","quantile",0.99,52.0765941858738
"2715",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.01,-43.2743403381331
"2716",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.025,-35.1566614420441
"2717",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.05,-27.9601356743156
"2718",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.1,-20.1105759230574
"2719",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.15,-14.6549425574157
"2720",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.2,-10.3206508707923
"2721",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.25,-6.68676734318275
"2722",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.3,-3.45664579475042
"2723",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.35,-0.370686781581165
"2724",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.4,2.59644043751533
"2725",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.45,5.33381984855055
"2726",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.5,8.0664252603175
"2727",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.55,10.9189842155911
"2728",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.6,13.7905262690803
"2729",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.65,16.7651812623444
"2730",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.7,19.7612072607887
"2731",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.75,23.0668119197152
"2732",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.8,26.6931950421422
"2733",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.85,30.9787955822369
"2734",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.9,36.4824994595477
"2735",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.95,44.5632652221885
"2736",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.975,51.7378270739453
"2737",2023-12-09,2,"wk inc flu hosp",2023-12-23,"33","quantile",0.99,60.234355104797
"2738",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.01,-50.4958631134461
"2739",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.025,-41.4114579310238
"2740",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.05,-33.5136050186643
"2741",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.1,-24.532674186503
"2742",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.15,-18.4739319818257
"2743",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.2,-13.6605412872936
"2744",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.25,-9.63674184606688
"2745",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.3,-5.99302770834193
"2746",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.35,-2.66476815796382
"2747",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.4,0.5914948450407
"2748",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.45,3.65700280701994
"2749",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.5,6.77124094815585
"2750",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.55,9.96224497613809
"2751",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.6,13.0963878890315
"2752",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.65,16.275870617469
"2753",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.7,19.6068950867955
"2754",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.75,23.2641732325509
"2755",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.8,27.2480593182795
"2756",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.85,32.0011750010307
"2757",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.9,37.9538672633033
"2758",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.95,46.8374950511047
"2759",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.975,54.4726466849093
"2760",2023-12-09,3,"wk inc flu hosp",2023-12-30,"33","quantile",0.99,63.1918618867015
"2761",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.01,-61.5057977311684
"2762",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.025,-32.7196853680089
"2763",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.05,-5.29015315974213
"2764",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.1,23.9103411780762
"2765",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.15,44.5542276611497
"2766",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.2,60.6368913558948
"2767",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.25,74.1172515656668
"2768",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.3,86.6215784264837
"2769",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.35,97.8013918371623
"2770",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.4,108.739128223314
"2771",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.45,118.92310468637
"2772",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.5,129.320916917186
"2773",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.55,139.26551537699
"2774",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.6,149.416362639906
"2775",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.65,160.281343713766
"2776",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.7,171.662739446124
"2777",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.75,184.02908805993
"2778",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.8,197.655232723749
"2779",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.85,213.336992443979
"2780",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.9,233.213931541048
"2781",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.95,262.42993127415
"2782",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.975,287.969534243998
"2783",2023-12-09,0,"wk inc flu hosp",2023-12-09,"34","quantile",0.99,317.523442597922
"2784",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.01,-136.407970930055
"2785",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.025,-94.4594460949674
"2786",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.05,-59.1151301849105
"2787",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.1,-17.6715056825191
"2788",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.15,10.7070316069514
"2789",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.2,32.5095577533977
"2790",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.25,50.8298549451017
"2791",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.3,68.4639597599593
"2792",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.35,84.786117047955
"2793",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.4,100.296524239382
"2794",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.45,114.666353346749
"2795",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.5,129.52557141363
"2796",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.55,143.962965325292
"2797",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.6,158.73992345935
"2798",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.65,173.678393564231
"2799",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.7,189.732273617758
"2800",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.75,206.356856480961
"2801",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.8,226.028658643257
"2802",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.85,248.047553737641
"2803",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.9,276.263980156058
"2804",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.95,318.671930682761
"2805",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.975,356.885068741863
"2806",2023-12-09,1,"wk inc flu hosp",2023-12-16,"34","quantile",0.99,399.590149754058
"2807",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.01,-199.934143991432
"2808",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.025,-146.922757544329
"2809",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.05,-103.753461580739
"2810",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.1,-52.67037705662
"2811",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.15,-18.1424475748249
"2812",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.2,9.30628525934642
"2813",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.25,33.0391615746377
"2814",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.3,54.2736229709142
"2815",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.35,73.8315106501395
"2816",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.4,92.2655517893594
"2817",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.45,109.885573873401
"2818",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.5,127.501719756931
"2819",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.55,145.420493755159
"2820",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.6,163.252604310076
"2821",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.65,181.663084767775
"2822",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.7,201.728732351317
"2823",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.75,223.415930745427
"2824",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.8,247.500189918128
"2825",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.85,275.214147547029
"2826",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.9,310.710645876938
"2827",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.95,361.904577903049
"2828",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.975,406.318543598158
"2829",2023-12-09,2,"wk inc flu hosp",2023-12-23,"34","quantile",0.99,458.574150139108
"2830",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.01,-248.476244289411
"2831",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.025,-192.523849547959
"2832",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.05,-140.265292792625
"2833",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.1,-80.5958237326714
"2834",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.15,-40.4470846744986
"2835",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.2,-8.68581233940277
"2836",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.25,18.7282791233038
"2837",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.3,44.0528699801343
"2838",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.35,66.8345609616439
"2839",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.4,87.9025197468826
"2840",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.45,108.599686013928
"2841",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.5,128.715622679617
"2842",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.55,149.42258004717
"2843",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.6,170.366071950945
"2844",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.65,191.355883217368
"2845",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.7,214.718184740034
"2846",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.75,238.968527764789
"2847",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.8,266.705705033248
"2848",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.85,298.255662147045
"2849",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.9,338.336971094976
"2850",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.95,394.341895476078
"2851",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.975,445.871732579029
"2852",2023-12-09,3,"wk inc flu hosp",2023-12-30,"34","quantile",0.99,509.334520842777
"2853",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.01,-19.2107647688795
"2854",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.025,-7.55173971381329
"2855",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.05,2.28023418989063
"2856",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.1,13.3194168897703
"2857",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.15,20.9464466777213
"2858",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.2,27.0468214064748
"2859",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.25,32.0545784842061
"2860",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.3,36.7560060321455
"2861",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.35,41.0319633219065
"2862",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.4,45.0636512308025
"2863",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.45,48.9644277150345
"2864",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.5,52.8143904103135
"2865",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.55,56.6001996331788
"2866",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.6,60.4396220461248
"2867",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.65,64.5052167345384
"2868",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.7,68.5274037152047
"2869",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.75,73.1054763994882
"2870",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.8,78.2506566636827
"2871",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.85,84.250072731343
"2872",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.9,91.4340340071234
"2873",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.95,102.365911172783
"2874",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.975,111.860443670254
"2875",2023-12-09,0,"wk inc flu hosp",2023-12-09,"35","quantile",0.99,123.201846287937
"2876",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.01,-81.5267212359404
"2877",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.025,-59.8901044300884
"2878",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.05,-41.7634487728831
"2879",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.1,-21.2446766579061
"2880",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.15,-7.30568762617484
"2881",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.2,3.9800063569388
"2882",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.25,13.6716855467783
"2883",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.3,22.2884137337329
"2884",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.35,30.0714933914218
"2885",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.4,37.5715967712724
"2886",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.45,44.9912355304534
"2887",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.5,52.2186824659792
"2888",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.55,59.5298491598295
"2889",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.6,66.4910565447244
"2890",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.65,74.0673697099953
"2891",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.7,82.2079375707678
"2892",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.75,90.9034874763214
"2893",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.8,100.587593267025
"2894",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.85,112.0038550119
"2895",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.9,125.913873214542
"2896",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.95,146.232619598784
"2897",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.975,164.474153818838
"2898",2023-12-09,1,"wk inc flu hosp",2023-12-16,"35","quantile",0.99,184.75747404102
"2899",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.01,-120.699726146395
"2900",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.025,-93.7238411228457
"2901",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.05,-70.4388263982039
"2902",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.1,-42.8463155444407
"2903",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.15,-24.3285002352164
"2904",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.2,-9.7585288868856
"2905",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.25,2.20167552766664
"2906",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.3,13.5016018006984
"2907",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.35,24.2241986380445
"2908",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.4,34.0207286063844
"2909",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.45,43.5151248580652
"2910",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.5,52.8410471549156
"2911",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.55,62.4055374294564
"2912",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.6,72.0448696490994
"2913",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.65,82.150297831078
"2914",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.7,92.4423754698566
"2915",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.75,103.741625573306
"2916",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.8,116.082524012283
"2917",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.85,130.512134408923
"2918",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.9,149.126300271546
"2919",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.95,177.243367904884
"2920",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.975,200.846473939701
"2921",2023-12-09,2,"wk inc flu hosp",2023-12-23,"35","quantile",0.99,228.119938138014
"2922",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.01,-154.53747260595
"2923",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.025,-123.482335771796
"2924",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.05,-95.2279157863612
"2925",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.1,-62.8446411100371
"2926",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.15,-41.0074574107917
"2927",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.2,-23.0821323545729
"2928",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.25,-7.82777315021627
"2929",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.3,5.15735360829204
"2930",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.35,17.3235254903555
"2931",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.4,29.1805947042512
"2932",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.45,40.6727872340028
"2933",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.5,51.6829643807393
"2934",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.55,62.4533928007542
"2935",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.6,74.1269826900645
"2936",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.65,85.826206500142
"2937",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.7,98.6890583726095
"2938",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.75,112.584042193861
"2939",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.8,127.337426623273
"2940",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.85,144.367236728259
"2941",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.9,166.983616722631
"2942",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.95,199.326658115844
"2943",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.975,228.379426194793
"2944",2023-12-09,3,"wk inc flu hosp",2023-12-30,"35","quantile",0.99,260.487788198619
"2945",2023-12-09,0,"wk inc flu hosp",2023-12-09,"36","quantile",0.01,278.288419400203
"2946",2023-12-09,0,"wk inc flu hosp",2023-12-09,"36","quantile",0.025,305.628974125836
"2947",2023-12-09,0,"wk inc flu hosp",2023-12-09,"36","quantile",0.05,329.197039075415
