"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.025,10.5440764002183
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.05,22.139112293369
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.05,22.7153095425383
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.05,17.8040148758733
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.05,15.7787792793963
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.05,14.6330821437086
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.1,26.9602872155735
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.1,27.6682049872181
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.1,23.8205527744154
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.1,22.0956191230444
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.1,21.1529356428438
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.15,30.9611156320688
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.15,31.7149139581274
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.15,28.7001081869452
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.15,27.6071361330549
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.15,27.2441542681712
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.2,34.4825769172781
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.2,35.3682257332807
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.2,33.4869045608897
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.2,32.9812638123666
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.2,33.2310118108735
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.25,37.8620202606325
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.25,38.9548083988432
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.25,38.2231402738336
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.25,38.4805856434929
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.25,39.6346864975546
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.3,41.182098664324
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.3,42.3461692238298
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.3,42.9330845872933
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.3,44.0399337496497
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.3,46.4589691743187
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.35,44.3341866566398
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.35,45.7318937413466
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.35,47.8625510952302
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.35,50.3401293646486
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.35,53.8689829578784
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.4,47.7380986557816
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.4,49.1464303983356
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.4,53.0054852673741
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.4,57.1464346866281
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.4,62.347243119825
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.45,51.2163676423843
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.45,52.740462164971
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.45,58.5337031289017
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.45,64.7024895652817
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.45,71.6529157602607
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.5,54.7481981825923
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.5,56.4644632260014
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.5,64.4857185357432
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.5,72.8731550130165
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.5,82.1388328031027
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.55,58.7290551722016
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.55,60.5079286487818
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.55,71.226028012659
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.55,82.3339860001645
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.55,94.0775205896172
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.6,63.0800858726444
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.6,64.9011468863956
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.6,78.7416711146344
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.6,92.7711042848511
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.6,108.546540159998
