"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"base",2010,30,3,0.0130190655567796,0.017033057726277,1.01699001708404,-5.82697912553977,0.0206089819842551,0.0213143975873915,0.00072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,30,4,0.0158556387699778,0.0205448315465414,1.38050142715425,-5.58822440902161,0.0247333454233433,0.0255284754129914,0.00046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,31,1,0.00735838410935435,0.00967069100415637,0.221754859356858,-6.50495976409631,0.0117895955122056,0.0121868828299669,0.00062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,31,2,0.00960441166206487,0.0127560122691321,0.289209840261066,-6.19613513176184,0.0156898397477172,0.0161868976833399,0.00122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,31,3,0.0121981826048956,0.0161741283005945,0.511819165653999,-5.90420587776144,0.0197923003674279,0.0203779913722684,0.0011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,31,4,0.012844665492243,0.0173690420016448,0.0808252832763446,-5.71556774702223,0.0215759976031707,0.022196023923573,0.00232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"base",2010,32,1,0.0043491879067512,0.00615138411821191,-2.2400617407873,-6.75408250132532,0.00819454751619584,0.00842246606962482,0.0139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,32,2,0.00660095045338873,0.00931004163409851,-1.68186888901567,-6.31131346919586,0.0122488346115405,0.0125636970322103,0.01068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,32,3,0.0073492279084867,0.0104052966586318,-1.77751523744958,-6.05831203020948,0.0139230331600738,0.0142682733316895,0.01542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,32,4,0.00820739178173002,0.0116507018737107,-1.79137124269846,-5.8656307510788,0.0157349802343672,0.0161115189787737,0.01664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,33,1,0.00420113960921112,0.00595075549169875,-2.35185655867961,-6.75855251479157,0.00798892750787715,0.00817682263731023,0.0152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,33,2,0.00480288432815158,0.0068682927510286,-2.67123903081245,-6.34606634693173,0.00971491370202915,0.00993484117195242,0.0317,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
